IncidntNum,Category,Descript,DayOfWeek,Date,PdDistrict,Resolution,X,Y,Location
140716961,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,08/26/2014,SOUTHERN,NONE,-122.394049761606,37.7950799081236,"(37.7950799081236, -122.394049761606)"
140719664,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,08/26/2014,BAYVIEW,"ARREST, BOOKED",-122.404545375381,37.7343432224038,"(37.7343432224038, -122.404545375381)"
140719498,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/26/2014,SOUTHERN,NONE,-122.411279189969,37.771578576534,"(37.771578576534, -122.411279189969)"
140722560,MISSING PERSON,MISSING JUVENILE,Tuesday,08/26/2014,BAYVIEW,NONE,-122.405039368896,37.7205380151056,"(37.7205380151056, -122.405039368896)"
146173727,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,08/26/2014,SOUTHERN,NONE,-122.398736384565,37.7878367747796,"(37.7878367747796, -122.398736384565)"
140717066,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,08/25/2014,CENTRAL,NONE,-122.405278939063,37.806521957185,"(37.806521957185, -122.405278939063)"
146173636,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014,SOUTHERN,NONE,-122.388007401911,37.7871027247862,"(37.7871027247862, -122.388007401911)"
140716331,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014,CENTRAL,NONE,-122.405517223277,37.7970642285289,"(37.7970642285289, -122.405517223277)"
140715515,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Monday,08/25/2014,BAYVIEW,"ARREST, BOOKED",-122.386717910234,37.7315622234217,"(37.7315622234217, -122.386717910234)"
140717345,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,08/25/2014,SOUTHERN,NONE,-122.399462824639,37.7842130389473,"(37.7842130389473, -122.399462824639)"
140724704,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,08/25/2014,TENDERLOIN,NONE,-122.414307143889,37.7856558667755,"(37.7856558667755, -122.414307143889)"
140713070,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Monday,08/25/2014,MISSION,NONE,-122.433962519936,37.7504865472525,"(37.7504865472525, -122.433962519936)"
140716836,VEHICLE THEFT,STOLEN TRUCK,Monday,08/25/2014,NORTHERN,NONE,-122.418512111342,37.7883915891041,"(37.7883915891041, -122.418512111342)"
