IncidntNum,Category,Descript,DayOfWeek,Date,PdDistrict,Resolution,X,Y,Location
140624552,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,07/27/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.430400590051,37.771655107366,"(37.771655107366, -122.430400590051)"
146154909,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,07/24/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.40396042135,37.776311817381,"(37.776311817381, -122.40396042135)"
140552044,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Thursday,07/03/2014 12:00:00 AM +0000,MISSION,NONE,-122.406338412685,37.753004287752,"(37.753004287752, -122.406338412685)"
146147954,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,07/10/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.401683232355,37.7569796826934,"(37.7569796826934, -122.401683232355)"
146172735,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/24/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.39960084328,37.7843722316189,"(37.7843722316189, -122.39960084328)"
140707904,FRAUD,FALSE ID TO PEACE OFFICER,Saturday,08/23/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.413325271708,37.7847635090511,"(37.7847635090511, -122.413325271708)"
140608512,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Tuesday,07/22/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.415597066424,37.7818842104431,"(37.7818842104431, -122.415597066424)"
140719642,NON-CRIMINAL,FOUND PROPERTY,Tuesday,08/26/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.408132211364,37.7902751869715,"(37.7902751869715, -122.408132211364)"
140706520,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Friday,08/22/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.418911060677,37.8068622389617,"(37.8068622389617, -122.418911060677)"
146133260,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,07/09/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.414980008376,37.7104089354924,"(37.7104089354924, -122.414980008376)"
140630850,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,07/30/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140632925,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Friday,07/25/2014 12:00:00 AM +0000,MISSION,NONE,-122.42158168137,37.7617007179814,"(37.7617007179814, -122.42158168137)"
140685015,NON-CRIMINAL,AIDED CASE,Saturday,08/16/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.408640885133,37.7098457177534,"(37.7098457177534, -122.408640885133)"
146173686,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.396533248456,37.7783268979082,"(37.7783268979082, -122.396533248456)"
140557254,EMBEZZLEMENT,"EMBEZZLEMENT, PETTY THEFT BY EMPLOYEE",Saturday,07/05/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, CITED",-122.407036790381,37.7847532835996,"(37.7847532835996, -122.407036790381)"
146157561,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,08/01/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.405618998022,37.7785045191214,"(37.7785045191214, -122.405618998022)"
140573426,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,07/10/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, CITED",-122.405404754506,37.7835342388647,"(37.7835342388647, -122.405404754506)"
140685902,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Saturday,08/16/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.404893830224,37.7947156557577,"(37.7947156557577, -122.404893830224)"
140577616,ASSAULT,BATTERY,Saturday,07/12/2014 12:00:00 AM +0000,CENTRAL,"ARREST, CITED",-122.423658369809,37.8052850926863,"(37.8052850926863, -122.423658369809)"
140556109,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,07/05/2014 12:00:00 AM +0000,RICHMOND,"ARREST, BOOKED",-122.478740096202,37.7844714709985,"(37.7844714709985, -122.478740096202)"
146140083,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,07/20/2014 12:00:00 AM +0000,PARK,NONE,-122.443893115862,37.7671352451294,"(37.7671352451294, -122.443893115862)"
140622794,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,07/27/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.385196503187,37.7326912530561,"(37.7326912530561, -122.385196503187)"
140630991,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,07/29/2014 12:00:00 AM +0000,CENTRAL,"ARREST, CITED",-122.400865930538,37.7976529669591,"(37.7976529669591, -122.400865930538)"
140675759,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,08/13/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.407567826112,37.7865024401487,"(37.7865024401487, -122.407567826112)"
140695365,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,08/18/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.415763895299,37.7996148912499,"(37.7996148912499, -122.415763895299)"
140705629,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,08/20/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.409876622532,37.7871488080087,"(37.7871488080087, -122.409876622532)"
140682500,OTHER OFFENSES,PROBATION VIOLATION,Friday,08/15/2014 12:00:00 AM +0000,INGLESIDE,"ARREST, BOOKED",-122.437482517439,37.7209240476507,"(37.7209240476507, -122.437482517439)"
140567849,OTHER OFFENSES,RECKLESS DRIVING,Tuesday,07/08/2014 12:00:00 AM +0000,RICHMOND,"ARREST, CITED",-122.477241022391,37.7804373319293,"(37.7804373319293, -122.477241022391)"
146155399,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,08/05/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.496265143957,37.7740515456345,"(37.7740515456345, -122.496265143957)"
146156983,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/02/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.411279189969,37.771578576534,"(37.771578576534, -122.411279189969)"
140573153,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Thursday,07/10/2014 12:00:00 AM +0000,MISSION,NONE,-122.412833234739,37.7667517625603,"(37.7667517625603, -122.412833234739)"
146170535,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.420874632415,37.7914943052203,"(37.7914943052203, -122.420874632415)"
140603277,ASSAULT,THREATS AGAINST LIFE,Saturday,07/19/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, BOOKED",-122.391261759307,37.7389459327417,"(37.7389459327417, -122.391261759307)"
146146649,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,07/13/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.400314093362,37.7449816963978,"(37.7449816963978, -122.400314093362)"
140704358,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Wednesday,08/20/2014 12:00:00 AM +0000,MISSION,NONE,-122.410502332854,37.76619285228,"(37.76619285228, -122.410502332854)"
140656470,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,08/07/2014 12:00:00 AM +0000,NORTHERN,"ARREST, BOOKED",-122.420120319204,37.7877570602708,"(37.7877570602708, -122.420120319204)"
140581623,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Sunday,07/13/2014 12:00:00 AM +0000,MISSION,NONE,-122.420901749456,37.7649778918332,"(37.7649778918332, -122.420901749456)"
140561910,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,07/06/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.405910823591,37.791619504363,"(37.791619504363, -122.405910823591)"
140570466,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,07/09/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.440669689963,37.7167028053308,"(37.7167028053308, -122.440669689963)"
140634335,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Wednesday,07/30/2014 12:00:00 AM +0000,RICHMOND,"ARREST, CITED",-122.445989555874,37.7834986421574,"(37.7834986421574, -122.445989555874)"
140680162,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,08/14/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.403890223654,37.7846237669087,"(37.7846237669087, -122.403890223654)"
140631751,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,07/27/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.370740926948,37.8170463264521,"(37.8170463264521, -122.370740926948)"
140679290,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/10/2014 12:00:00 AM +0000,MISSION,NONE,-122.408219578011,37.7607539905505,"(37.7607539905505, -122.408219578011)"
140692026,OTHER OFFENSES,HARASSING PHONE CALLS,Tuesday,08/19/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.457682601047,37.7754429521439,"(37.7754429521439, -122.457682601047)"
140612052,WARRANTS,WARRANT ARREST,Wednesday,07/23/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, BOOKED",-122.381128806031,37.7292953932389,"(37.7292953932389, -122.381128806031)"
140590408,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,07/16/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.464376684515,37.7664664051761,"(37.7664664051761, -122.464376684515)"
140549938,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,07/02/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.466484659012,37.7659334077207,"(37.7659334077207, -122.466484659012)"
140707051,ASSAULT,BATTERY,Saturday,08/23/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.404425671001,37.7397556413548,"(37.7397556413548, -122.404425671001)"
140704273,MISSING PERSON,FOUND PERSON,Saturday,08/16/2014 12:00:00 AM +0000,PARK,LOCATED,-122.45187961451,37.7751439310753,"(37.7751439310753, -122.45187961451)"
140632141,ASSAULT,THREATS AGAINST LIFE,Wednesday,07/30/2014 12:00:00 AM +0000,MISSION,NONE,-122.419671780296,37.7650501214965,"(37.7650501214965, -122.419671780296)"
140666491,LARCENY/THEFT,GRAND THEFT FROM PERSON,Saturday,08/09/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.412843427871,37.7709657259945,"(37.7709657259945, -122.412843427871)"
140690525,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,08/17/2014 12:00:00 AM +0000,INGLESIDE,"ARREST, CITED",-122.41508069316,37.7116558040325,"(37.7116558040325, -122.41508069316)"
140715264,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,08/22/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.412004155966,37.7740235446043,"(37.7740235446043, -122.412004155966)"
140577478,WARRANTS,WARRANT ARREST,Saturday,07/12/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, BOOKED",-122.394226581282,37.7304573842326,"(37.7304573842326, -122.394226581282)"
140637919,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,07/31/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.398037281675,37.7189956162686,"(37.7189956162686, -122.398037281675)"
140544502,ROBBERY,"ROBBERY, ARMED WITH A GUN",Tuesday,07/01/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.404071611406,37.777274185465,"(37.777274185465, -122.404071611406)"
146161039,NON-CRIMINAL,LOST PROPERTY,Tuesday,08/05/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140716886,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/26/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.430975526942,37.7744955067836,"(37.7744955067836, -122.430975526942)"
140585114,WARRANTS,WARRANT ARREST,Monday,07/14/2014 12:00:00 AM +0000,INGLESIDE,"ARREST, BOOKED",-122.438907777456,37.7193144435127,"(37.7193144435127, -122.438907777456)"
140704693,ROBBERY,ATTEMPTED ROBBERY ON THE STREET W/DEADLY WEAPON,Friday,08/22/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.415508242782,37.7816542806372,"(37.7816542806372, -122.415508242782)"
140649663,KIDNAPPING,"ATTEMPTED KIDNAPPING, ADULT VICTIM",Tuesday,08/05/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.417047994844,37.796684597257,"(37.796684597257, -122.417047994844)"
140574452,RUNAWAY,RUNAWAY,Thursday,07/10/2014 12:00:00 AM +0000,MISSION,LOCATED,-122.406662657485,37.7568815847358,"(37.7568815847358, -122.406662657485)"
146166067,NON-CRIMINAL,LOST PROPERTY,Sunday,08/17/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
146157232,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/29/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.393051837843,37.7822465351859,"(37.7822465351859, -122.393051837843)"
140559705,LARCENY/THEFT,PETTY THEFT BICYCLE,Sunday,07/06/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.401163149607,37.7894801998735,"(37.7894801998735, -122.401163149607)"
140666112,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Sunday,08/10/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.40833353294,37.7876829825053,"(37.7876829825053, -122.40833353294)"
140720649,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,08/27/2014 12:00:00 AM +0000,MISSION,NONE,-122.433849219656,37.7589922408877,"(37.7589922408877, -122.433849219656)"
140679422,WARRANTS,WARRANT ARREST,Thursday,08/14/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.412937598297,37.7854113108876,"(37.7854113108876, -122.412937598297)"
140652280,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,08/05/2014 12:00:00 AM +0000,MISSION,NONE,-122.437224169837,37.7596266713996,"(37.7596266713996, -122.437224169837)"
140693290,NON-CRIMINAL,FOUND PROPERTY,Monday,08/18/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.407663536022,37.7706318923479,"(37.7706318923479, -122.407663536022)"
140731828,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,08/30/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, CITED",-122.390697630683,37.7347969947646,"(37.7347969947646, -122.390697630683)"
140720564,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,08/26/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140644867,OTHER OFFENSES,RESISTING ARREST,Sunday,08/03/2014 12:00:00 AM +0000,PARK,"ARREST, BOOKED",-122.453354647469,37.7682463076962,"(37.7682463076962, -122.453354647469)"
140664310,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/09/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.469014112651,37.7507980775732,"(37.7507980775732, -122.469014112651)"
140547766,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,07/01/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.375850704727,37.7309400851993,"(37.7309400851993, -122.375850704727)"
146162190,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,08/07/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.410057930237,37.7882865409173,"(37.7882865409173, -122.410057930237)"
140648994,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,08/04/2014 12:00:00 AM +0000,SOUTHERN,PSYCHOPATHIC CASE,-122.42633468426,37.7420757451105,"(37.7420757451105, -122.42633468426)"
140621809,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,07/25/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.411394919397,37.7940113144119,"(37.7940113144119, -122.411394919397)"
140604974,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,07/18/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.392934990526,37.7827229466593,"(37.7827229466593, -122.392934990526)"
140709546,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,08/23/2014 12:00:00 AM +0000,CENTRAL,"ARREST, CITED",-122.398861971113,37.8007809996334,"(37.8007809996334, -122.398861971113)"
146148849,NON-CRIMINAL,LOST PROPERTY,Saturday,07/26/2014 12:00:00 AM +0000,PARK,NONE,-122.452949003814,37.7663741222182,"(37.7663741222182, -122.452949003814)"
140567974,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,07/08/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.469837201545,37.7807257540034,"(37.7807257540034, -122.469837201545)"
140551030,NON-CRIMINAL,AIDED CASE,Thursday,07/03/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.424124672513,37.7901079427329,"(37.7901079427329, -122.424124672513)"
140696636,DRUG/NARCOTIC,UNDER INFLUENCE OF DRUGS IN A PUBLIC PLACE,Tuesday,08/19/2014 12:00:00 AM +0000,MISSION,"ARREST, BOOKED",-122.418653155853,37.7539868490662,"(37.7539868490662, -122.418653155853)"
140573476,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,07/10/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.385001533619,37.7330708173978,"(37.7330708173978, -122.385001533619)"
140707120,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,08/23/2014 12:00:00 AM +0000,SOUTHERN,PSYCHOPATHIC CASE,-122.39427843762,37.7899248361907,"(37.7899248361907, -122.39427843762)"
140568079,NON-CRIMINAL,FOUND PROPERTY,Wednesday,07/09/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.408785793463,37.7774474949284,"(37.7774474949284, -122.408785793463)"
140611822,ROBBERY,ROBBERY OF A RESIDENCE WITH A GUN,Wednesday,07/23/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140654628,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/06/2014 12:00:00 AM +0000,MISSION,PSYCHOPATHIC CASE,-122.420755018981,37.7601752918236,"(37.7601752918236, -122.420755018981)"
140659872,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/08/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, CITED",-122.390002261926,37.7161593024545,"(37.7161593024545, -122.390002261926)"
140590113,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,07/04/2014 12:00:00 AM +0000,PARK,NONE,-122.439539344768,37.7758121582996,"(37.7758121582996, -122.439539344768)"
140544693,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,07/01/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.428950032727,37.7675027327098,"(37.7675027327098, -122.428950032727)"
140644732,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,07/26/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.463832990871,37.7344842617653,"(37.7344842617653, -122.463832990871)"
140625908,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/28/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.467109458493,37.7845862714759,"(37.7845862714759, -122.467109458493)"
140606867,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,07/21/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, CITED",-122.407036790381,37.7847532835996,"(37.7847532835996, -122.407036790381)"
140662524,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,08/09/2014 12:00:00 AM +0000,NORTHERN,"ARREST, BOOKED",-122.41980341241,37.7859185198934,"(37.7859185198934, -122.41980341241)"
140655604,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,08/05/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.391805008238,37.7781399144585,"(37.7781399144585, -122.391805008238)"
140684302,OTHER OFFENSES,FAILURE TO REGISTER AS SEX OFFENDER,Friday,08/15/2014 12:00:00 AM +0000,RICHMOND,"ARREST, BOOKED",-122.488470565209,37.7723729342783,"(37.7723729342783, -122.488470565209)"
140653658,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/06/2014 12:00:00 AM +0000,MISSION,"ARREST, BOOKED",-122.40832048011,37.7631552577132,"(37.7631552577132, -122.40832048011)"
140674927,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Wednesday,08/13/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.470060364008,37.7413976435344,"(37.7413976435344, -122.470060364008)"
140680156,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,08/14/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.422477982247,37.7913075526549,"(37.7913075526549, -122.422477982247)"
140612789,DISORDERLY CONDUCT,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,Wednesday,07/23/2014 12:00:00 AM +0000,MISSION,"ARREST, BOOKED",-122.415365983776,37.7588222047,"(37.7588222047, -122.415365983776)"
140719028,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,08/26/2014 12:00:00 AM +0000,MISSION,"ARREST, CITED",-122.419671780296,37.7650501214965,"(37.7650501214965, -122.419671780296)"
140621865,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Saturday,07/26/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.406659517434,37.7850491022993,"(37.7850491022993, -122.406659517434)"
140681574,WARRANTS,WARRANT ARREST,Friday,08/15/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, BOOKED",-122.391045481943,37.7378813506295,"(37.7378813506295, -122.391045481943)"
146167899,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/13/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.409293464677,37.7146247085798,"(37.7146247085798, -122.409293464677)"
140629314,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,07/29/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.385848578266,37.7388001325149,"(37.7388001325149, -122.385848578266)"
146154658,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,08/05/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.494902902871,37.7720802079349,"(37.7720802079349, -122.494902902871)"
140658642,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/07/2014 12:00:00 AM +0000,RICHMOND,"ARREST, CITED",-122.510339992198,37.7640000598278,"(37.7640000598278, -122.510339992198)"
140620221,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,07/26/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.493122645471,37.7623836902531,"(37.7623836902531, -122.493122645471)"
140691385,OTHER OFFENSES,RESISTING ARREST,Monday,08/18/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.411660654676,37.7850418528672,"(37.7850418528672, -122.411660654676)"
140714608,OTHER OFFENSES,PROBATION VIOLATION,Monday,08/25/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.406659517434,37.7850491022993,"(37.7850491022993, -122.406659517434)"
140578727,KIDNAPPING,FALSE IMPRISONMENT,Saturday,07/12/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.406736210559,37.7960480059644,"(37.7960480059644, -122.406736210559)"
140596434,OTHER OFFENSES,TAMPERING WITH A VEHICLE,Friday,07/18/2014 12:00:00 AM +0000,PARK,NONE,-122.45872776248,37.7476529854669,"(37.7476529854669, -122.45872776248)"
140583099,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,07/13/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.436079054363,37.7238647041135,"(37.7238647041135, -122.436079054363)"
140705572,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,08/22/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
146159777,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/02/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.412843427871,37.7709657259945,"(37.7709657259945, -122.412843427871)"
140646885,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,07/14/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.477410550382,37.7834196257659,"(37.7834196257659, -122.477410550382)"
140705663,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,08/22/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, CITED",-122.409738771906,37.7703482035751,"(37.7703482035751, -122.409738771906)"
140690070,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,08/17/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.408231026261,37.7873594949856,"(37.7873594949856, -122.408231026261)"
140671127,OTHER OFFENSES,CONSPIRACY,Monday,08/11/2014 12:00:00 AM +0000,RICHMOND,"ARREST, BOOKED",-122.509988023565,37.7797076916957,"(37.7797076916957, -122.509988023565)"
140663538,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/09/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.480192618197,37.7197913683219,"(37.7197913683219, -122.480192618197)"
140556795,WARRANTS,WARRANT ARREST,Saturday,07/05/2014 12:00:00 AM +0000,MISSION,"ARREST, BOOKED",-122.416667448969,37.756159483476,"(37.756159483476, -122.416667448969)"
140721534,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,08/27/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
146172111,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/20/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.40685393993,37.7393801941947,"(37.7393801941947, -122.40685393993)"
146169936,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,08/20/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.420649791213,37.807566400444,"(37.807566400444, -122.420649791213)"
140685485,TRESPASS,TRESPASSING,Tuesday,07/01/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.407124655456,37.7969777975848,"(37.7969777975848, -122.407124655456)"
140632157,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,07/30/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.390971734551,37.7340152181019,"(37.7340152181019, -122.390971734551)"
140609247,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/22/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.392625489263,37.7292804432472,"(37.7292804432472, -122.392625489263)"
140658573,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/07/2014 12:00:00 AM +0000,MISSION,NONE,-122.406560690253,37.7568312464488,"(37.7568312464488, -122.406560690253)"
