140724061,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/28/2014,BAYVIEW,NONE,-122.416781564607,37.7282974607611
140726255,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Thursday,08/28/2014,INGLESIDE,NONE,-122.439411578533,37.7240538507513
140724936,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/28/2014,TARAVAL,NONE,-122.480178261846,37.7631203008374
140725310,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,08/28/2014,INGLESIDE,NONE,-122.438466181667,37.7244028410135
140725558,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.405330286848,37.781139807855
140723085,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.412078903704,37.7897391550674
140724306,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,BAYVIEW,NONE,-122.38997467878,37.7391598084547
140725401,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.390976572154,37.7900712300995
146177064,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.399160020629,37.7933461443423
140725097,NON-CRIMINAL,FOUND PROPERTY,Thursday,08/28/2014,RICHMOND,NONE,-122.465352649881,37.7809630027727
140723148,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.418090766692,37.7861007451941
140726211,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Thursday,08/28/2014,INGLESIDE,NONE,-122.444298982101,37.7307079677888
146177058,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.398217867152,37.7934657421366
140727162,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,MISSION,NONE,-122.419671780296,37.7650501214965
140724027,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,PARK,PSYCHOPATHIC CASE,-122.433578259968,37.7745350717691
140725257,TRESPASS,TRESPASSING,Thursday,08/28/2014,NORTHERN,NONE,-122.425251504371,37.792714484766
140723154,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,08/28/2014,MISSION,"ARREST, BOOKED",-122.419216722696,37.7607686656923
140724356,WARRANTS,ENROUTE TO U.S. MARSHALL,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.41490844677,37.7763391097653
140723308,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,08/28/2014,BAYVIEW,NONE,-122.381171961243,37.7293197969027
140727899,BURGLARY,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",Thursday,08/28/2014,BAYVIEW,NONE,-122.4156582691,37.7261375751553
140725489,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,08/28/2014,TARAVAL,NONE,-122.480566139455,37.7325991816144
140725445,DISORDERLY CONDUCT,"DISTURBING THE PEACE, FIGHTING",Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.411986160097,37.7811401588215
140727300,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Thursday,08/28/2014,PARK,NONE,-122.440669969067,37.7637353599469
140724447,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411
140724607,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Thursday,08/28/2014,RICHMOND,NONE,-122.439794514869,37.7846400630403
140723085,ASSAULT,BATTERY,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.412078903704,37.7897391550674
140723289,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,MISSION,"ARREST, CITED",-122.417028392106,37.7603656931869
146176470,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,08/28/2014,INGLESIDE,NONE,-122.450907615286,37.7457678147855
140723988,ASSAULT,THREATS AGAINST LIFE,Thursday,08/28/2014,BAYVIEW,NONE,-122.391800296943,37.7316450604822
140724732,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.414714295579,37.7762310405055
140725172,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,NORTHERN,NONE,-122.42103021354,37.7841607635286
140723239,ASSAULT,THREATS AGAINST LIFE,Thursday,08/28/2014,SOUTHERN,NONE,-122.402444895666,37.7819129774631
140724635,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.417309506836,37.8070820058929
140725279,NON-CRIMINAL,FOUND PROPERTY,Thursday,08/28/2014,PARK,NONE,-122.442436892723,37.7714269994993
140725144,DRUG/NARCOTIC,POSSESSION OF COCAINE,Thursday,08/28/2014,RICHMOND,"ARREST, BOOKED",-122.484007726344,37.7843239170234
140725081,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,RICHMOND,NONE,-122.468847634521,37.7828535301837
146176624,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411
140723530,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,CENTRAL,NONE,-122.410134566537,37.7974647861282
140724867,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,BAYVIEW,"ARREST, CITED",-122.394591456373,37.7247274082834
140725360,WARRANTS,WARRANT ARREST,Thursday,08/28/2014,TARAVAL,"ARREST, BOOKED",-122.476011600296,37.7290910125835
140725473,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,08/28/2014,MISSION,NONE,-122.435168332916,37.7620754145936
146176511,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,INGLESIDE,NONE,-122.427727689734,37.7347555150753
140724760,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.4017323578,37.79670012996
140725213,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,08/28/2014,BAYVIEW,"ARREST, BOOKED",-122.391245623019,37.7332252033101
140725774,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,SOUTHERN,PSYCHOPATHIC CASE,-122.403742962696,37.7752316978411
140726976,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,08/28/2014,NORTHERN,NONE,-122.440621121808,37.8001496405182
140724657,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Thursday,08/28/2014,SOUTHERN,NONE,-122.41029351969,37.7822305870333
140724390,ASSAULT,THREATS AGAINST LIFE,Thursday,08/28/2014,SOUTHERN,NONE,-122.408909215157,37.7776404005046
140724748,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,INGLESIDE,NONE,-122.428475094934,37.7094301015016
140724732,OTHER OFFENSES,PROBATION VIOLATION,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.414714295579,37.7762310405055
146177133,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,08/28/2014,CENTRAL,NONE,-122.406679424309,37.7913462061287
140726158,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,INGLESIDE,NONE,-122.403023380594,37.7198440279991
146177036,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.409858938185,37.7872744400378
140725702,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,BAYVIEW,NONE,-122.390048709239,37.7343880767528
140725796,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.404289792537,37.79455217694
140723740,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,08/28/2014,CENTRAL,NONE,-122.407245919945,37.7945439582733
140724384,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411
140725122,OTHER OFFENSES,INJURY TO TELEGRAPH/TELEPHONE LINES,Thursday,08/28/2014,PARK,NONE,-122.435629494526,37.7808610990253
140724760,OTHER OFFENSES,CONSPIRACY,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.4017323578,37.79670012996
140723988,WEAPON LAWS,POSS OF DEADLY WEAPON WITH INTENT TO ASSAULT,Thursday,08/28/2014,BAYVIEW,NONE,-122.391800296943,37.7316450604822
140723320,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,08/28/2014,BAYVIEW,NONE,-122.387650067938,37.7521381575242
140723176,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,MISSION,PSYCHOPATHIC CASE,-122.426893114012,37.7691618402243
146174220,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411
146175773,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,TARAVAL,NONE,-122.476849351885,37.7312240787762
140724481,OTHER OFFENSES,PROBATION VIOLATION,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.407729926701,37.780144916633
140725150,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411
140723251,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,MISSION,"ARREST, CITED",-122.417812558787,37.7571005796725
140721512,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Wednesday,08/27/2014,SOUTHERN,NONE,-122.402727263509,37.7832239066874
146174189,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.408560856227,37.7786813629049
140719880,DISORDERLY CONDUCT,"DISTURBING THE PEACE, COMMOTION",Wednesday,08/27/2014,BAYVIEW,NONE,-122.399654244494,37.7508962460333
140722178,OTHER OFFENSES,RESISTING ARREST,Wednesday,08/27/2014,CENTRAL,"ARREST, BOOKED",-122.42219944483,37.8064351103812
140722598,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,08/27/2014,BAYVIEW,"ARREST, CITED",-122.387177847322,37.7356637645652
140720752,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Wednesday,08/27/2014,BAYVIEW,JUVENILE BOOKED,-122.40483205196,37.7305106458829
140725291,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,08/27/2014,CENTRAL,NONE,-122.405909842709,37.7979284599131
146176527,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,08/27/2014,INGLESIDE,NONE,-122.42810726893,37.7291827327459
140722087,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,08/27/2014,TENDERLOIN,NONE,-122.410120387139,37.7832742528422
140720940,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,08/27/2014,TARAVAL,"ARREST, CITED",-122.476011600296,37.7290910125835
140721493,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,RICHMOND,NONE,-122.465838183623,37.7724965522563
140722720,WARRANTS,WARRANT ARREST,Wednesday,08/27/2014,BAYVIEW,"ARREST, BOOKED",-122.390416955474,37.7355926106158
146176226,OTHER OFFENSES,HARASSING PHONE CALLS,Wednesday,08/27/2014,INGLESIDE,NONE,-122.451300384533,37.7434726275562
140719921,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,PARK,"ARREST, BOOKED",-122.451205082663,37.7508592898782
146174060,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/27/2014,MISSION,NONE,-122.419581756828,37.7636758319795
140720398,ASSAULT,BATTERY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.395456791594,37.7774206823604
140722582,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,SOUTHERN,NONE,-122.408462288802,37.7812140976874
140723201,MISSING PERSON,MISSING JUVENILE,Wednesday,08/27/2014,INGLESIDE,NONE,-122.454270301737,37.7102590525044
140720172,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH A GUN,Wednesday,08/27/2014,CENTRAL,NONE,-122.406989988474,37.7894646619753
140719909,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Wednesday,08/27/2014,NORTHERN,"ARREST, BOOKED",-122.421585630416,37.7950262318654
140722128,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/27/2014,TARAVAL,PSYCHOPATHIC CASE,-122.482349916163,37.7620453429695
140727526,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/27/2014,TENDERLOIN,"ARREST, BOOKED",-122.414871823827,37.7817687938126
140723132,ASSAULT,BATTERY,Wednesday,08/27/2014,MISSION,NONE,-122.435545197685,37.7608225619944
140722667,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,CENTRAL,NONE,-122.406831986427,37.7969028839205
140726465,ASSAULT,THREATS AGAINST LIFE,Wednesday,08/27/2014,TENDERLOIN,NONE,-122.412558484335,37.7848603542468
140722720,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,08/27/2014,BAYVIEW,"ARREST, BOOKED",-122.390416955474,37.7355926106158
140722805,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/27/2014,TENDERLOIN,PSYCHOPATHIC CASE,-122.4130370869,37.7862874146562
140722510,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Wednesday,08/27/2014,MISSION,"ARREST, BOOKED",-122.415173665801,37.7524407590214
140722388,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,08/27/2014,CENTRAL,NONE,-122.404864532748,37.8064164582386
140719830,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Wednesday,08/27/2014,MISSION,"ARREST, BOOKED",-122.41743773895,37.7650961893241
140721910,NON-CRIMINAL,FOUND PROPERTY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.405539506897,37.7748609931092
140721619,ASSAULT,BATTERY,Wednesday,08/27/2014,BAYVIEW,NONE,-122.389873744603,37.7370258450961
140721982,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Wednesday,08/27/2014,SOUTHERN,"ARREST, BOOKED",-122.407036790381,37.7847532835996
140720508,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Wednesday,08/27/2014,MISSION,"ARREST, BOOKED",-122.405467934272,37.7819241105426
140725263,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,08/27/2014,TARAVAL,NONE,-122.474329350449,37.7257333955969
140719937,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Wednesday,08/27/2014,MISSION,"ARREST, BOOKED",-122.428241278011,37.7662738110808
140724099,FRAUD,FRAUDULENT CREDIT APPLICATION,Wednesday,08/27/2014,CENTRAL,NONE,-122.403506117504,37.7953968878487
140722510,ASSAULT,THREATS AGAINST LIFE,Wednesday,08/27/2014,MISSION,"ARREST, BOOKED",-122.415173665801,37.7524407590214
140721409,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,08/27/2014,TENDERLOIN,"ARREST, BOOKED",-122.405795379675,37.7867246331993
140722231,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,RICHMOND,NONE,-122.438394869495,37.7863922340899
140719943,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,08/27/2014,SOUTHERN,"ARREST, CITED",-122.403213951869,37.7828134583761
140720075,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/27/2014,TENDERLOIN,PSYCHOPATHIC CASE,-122.411660654676,37.7850418528672
140721631,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF DRUGS,Wednesday,08/27/2014,BAYVIEW,"ARREST, BOOKED",-122.391245623019,37.7332252033101
140722861,DISORDERLY CONDUCT,"DISTURBING THE PEACE, FIGHTING",Wednesday,08/27/2014,MISSION,NONE,-122.418437749855,37.7525820322512
140720467,LARCENY/THEFT,"LOST PROPERTY, GRAND THEFT",Wednesday,08/27/2014,NORTHERN,NONE,-122.419437394038,37.7820792368458
140721437,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/27/2014,CENTRAL,PSYCHOPATHIC CASE,-122.417986321612,37.8079092117257
140722651,ASSAULT,BATTERY,Wednesday,08/27/2014,RICHMOND,JUVENILE BOOKED,-122.47585926831,37.7747131902395
146174797,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,SOUTHERN,NONE,-122.406481972743,37.7827317885184
140726277,ASSAULT,BATTERY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411
140721631,OTHER OFFENSES,PAROLE VIOLATION,Wednesday,08/27/2014,BAYVIEW,"ARREST, BOOKED",-122.391245623019,37.7332252033101
146174004,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,08/27/2014,CENTRAL,NONE,-122.406248791627,37.799099651362
140723621,VEHICLE THEFT,STOLEN MOTORCYCLE,Wednesday,08/27/2014,NORTHERN,NONE,-122.428734423735,37.7712802704393
140721904,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,08/27/2014,PARK,"ARREST, CITED",-122.446285631005,37.7748707258312
140720081,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,08/27/2014,INGLESIDE,"ARREST, CITED",-122.429597374301,37.7200909978564
140719959,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Wednesday,08/27/2014,TENDERLOIN,"ARREST, BOOKED",-122.411985603056,37.7850007113177
140719921,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Wednesday,08/27/2014,PARK,"ARREST, BOOKED",-122.451205082663,37.7508592898782
140723057,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,08/27/2014,NORTHERN,"ARREST, CITED",-122.427019628488,37.7801921189214
140722009,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,08/27/2014,CENTRAL,NONE,-122.405996942322,37.7915001601885
146174145,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.401495999275,37.7841738410324
140724538,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,08/27/2014,INGLESIDE,NONE,-122.442200996341,37.7189805041563
146174117,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,SOUTHERN,NONE,-122.4049702326,37.7838778192773
140721409,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,08/27/2014,TENDERLOIN,"ARREST, BOOKED",-122.405795379675,37.7867246331993
140722946,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/27/2014,MISSION,NONE,-122.432162613071,37.7648919405694
140723041,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,NORTHERN,NONE,-122.42818352199,37.7866416891952
140722930,MISSING PERSON,MISSING ADULT,Wednesday,08/27/2014,RICHMOND,NONE,-122.453328719948,37.7891420724909
140719971,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Wednesday,08/27/2014,SOUTHERN,NONE,-122.401183372684,37.7819937500266
140723966,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Wednesday,08/27/2014,SOUTHERN,NONE,-122.40221351629,37.7813487130236
146177161,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,CENTRAL,NONE,-122.416655593468,37.7956695836777
140722601,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Wednesday,08/27/2014,SOUTHERN,NONE,-122.419060136066,37.775255601671
140722128,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/27/2014,TARAVAL,PSYCHOPATHIC CASE,-122.482349916163,37.7620453429695
146174048,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,SOUTHERN,NONE,-122.410499479484,37.7709080118344
140722673,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,SOUTHERN,NONE,-122.4049702326,37.7838778192773
146176505,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,08/27/2014,INGLESIDE,NONE,-122.446563326659,37.7290828382631
140722021,ASSAULT,BATTERY,Wednesday,08/27/2014,MISSION,NONE,-122.418448186101,37.7522391652921
146174195,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.407036790381,37.7847532835996
140720097,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,08/27/2014,BAYVIEW,"ARREST, BOOKED",-122.400879514441,37.7674890283722
140719830,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,08/27/2014,MISSION,"ARREST, BOOKED",-122.41743773895,37.7650961893241
140721095,NON-CRIMINAL,"AIDED CASE, DOG BITE",Wednesday,08/27/2014,SOUTHERN,NONE,-122.41591119887,37.7752721501676
140722764,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,08/27/2014,TARAVAL,NONE,-122.495245249436,37.7633249531219
140722269,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,08/27/2014,NORTHERN,NONE,-122.421345428267,37.7936155699314
140721277,ASSAULT,BATTERY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.412620258006,37.7770259272093
140724005,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.401495999275,37.7841738410324
140725495,ARSON,ARSON OF A VEHICLE,Wednesday,08/27/2014,BAYVIEW,NONE,-122.389237299766,37.7168963916496
146174684,LARCENY/THEFT,PETTY THEFT BICYCLE,Wednesday,08/27/2014,BAYVIEW,NONE,-122.393624383467,37.7624294958491
146174123,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.407936092434,37.7707572727623
140721023,ASSAULT,BATTERY,Wednesday,08/27/2014,MISSION,NONE,-122.418437749855,37.7525820322512
140727968,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Wednesday,08/27/2014,PARK,NONE,-122.452568897983,37.7642879554281
140722930,MISSING PERSON,FOUND PERSON,Wednesday,08/27/2014,RICHMOND,NONE,-122.453328719948,37.7891420724909
140722388,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,08/27/2014,CENTRAL,NONE,-122.404864532748,37.8064164582386
140721192,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,SOUTHERN,NONE,-122.390531404145,37.7806070798774
140720655,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,08/27/2014,SOUTHERN,NONE,-122.422028627574,37.7729233680435
140720558,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,08/27/2014,TENDERLOIN,NONE,-122.413325271708,37.7847635090511
146176925,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/27/2014,CENTRAL,NONE,-122.403745642882,37.8056686662997
140720871,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Wednesday,08/27/2014,SOUTHERN,NONE,-122.403369341832,37.7778758664587
140723609,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/27/2014,SOUTHERN,NONE,-122.391805008238,37.7781399144585
140721716,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,08/27/2014,SOUTHERN,NONE,-122.394135895508,37.7926365425495
140722297,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,08/27/2014,BAYVIEW,"ARREST, BOOKED",-122.390346724675,37.7345993533774
140720263,VEHICLE THEFT,STOLEN MOTORCYCLE,Wednesday,08/27/2014,PARK,NONE,-122.44927059952,37.7715168542552
140722015,NON-CRIMINAL,FOUND PROPERTY,Wednesday,08/27/2014,CENTRAL,NONE,-122.405996942322,37.7915001601885
140721813,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,08/27/2014,CENTRAL,NONE,-122.403277009477,37.7951048779387
140719909,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,08/27/2014,NORTHERN,"ARREST, BOOKED",-122.421585630416,37.7950262318654
140720837,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411
140720025,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/27/2014,CENTRAL,NONE,-122.406305617357,37.7989227731971
140722441,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Wednesday,08/27/2014,RICHMOND,"ARREST, BOOKED",-122.464544967729,37.7865278788081
140722037,FRAUD,"CREDIT CARD, INCOMPLETE OR COUNTERFEIT",Wednesday,08/27/2014,NORTHERN,NONE,-122.428558852667,37.785693756686
140720752,OTHER OFFENSES,RESISTING ARREST,Wednesday,08/27/2014,BAYVIEW,JUVENILE BOOKED,-122.40483205196,37.7305106458829
140723182,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,SOUTHERN,NONE,-122.406481972743,37.7827317885184
140723659,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/27/2014,MISSION,NONE,-122.419671780296,37.7650501214965
140720702,ASSAULT,THREATENING PHONE CALL(S),Wednesday,08/27/2014,PARK,NONE,-122.454636839495,37.7747600206211
140720097,WARRANTS,WARRANT ARREST,Wednesday,08/27/2014,BAYVIEW,"ARREST, BOOKED",-122.400879514441,37.7674890283722
140719727,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,08/27/2014,SOUTHERN,NONE,-122.412348293948,37.7724778210033
140719896,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Wednesday,08/27/2014,TARAVAL,NONE,-122.462212868171,37.7252659069554
140721421,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,08/27/2014,PARK,NONE,-122.45219203528,37.7456678665057
140722548,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/27/2014,CENTRAL,PSYCHOPATHIC CASE,-122.406775392392,37.7884982866444
140721879,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,08/27/2014,CENTRAL,"ARREST, CITED",-122.39897271985,37.7942828158146
140722112,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/27/2014,MISSION,PSYCHOPATHIC CASE,-122.406656623063,37.7568256145719
140722297,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Wednesday,08/27/2014,BAYVIEW,"ARREST, BOOKED",-122.390346724675,37.7345993533774
